sampleID,LPS_Baso_149Sm_CREB,LPS_Baso_151Eu_p38,LPS_Baso_155Gd_S6,LPS_Baso_159Tb_MAPKAPK2,LPS_Baso_164Dy_IkB,LPS_Baso_166Er_NFkB,LPS_Baso_167Er_ERK,LPS_Bcells_149Sm_CREB,LPS_Bcells_151Eu_p38,LPS_Bcells_155Gd_S6,LPS_Bcells_159Tb_MAPKAPK2,LPS_Bcells_164Dy_IkB,LPS_Bcells_166Er_NFkB,LPS_Bcells_167Er_ERK,LPS_CD56brightCD16negNK_149Sm_CREB,LPS_CD56brightCD16negNK_151Eu_p38,LPS_CD56brightCD16negNK_155Gd_S6,LPS_CD56brightCD16negNK_159Tb_MAPKAPK2,LPS_CD56brightCD16negNK_164Dy_IkB,LPS_CD56brightCD16negNK_166Er_NFkB,LPS_CD56brightCD16negNK_167Er_ERK,LPS_CD56dimCD16posNK_149Sm_CREB,LPS_CD56dimCD16posNK_151Eu_p38,LPS_CD56dimCD16posNK_155Gd_S6,LPS_CD56dimCD16posNK_159Tb_MAPKAPK2,LPS_CD56dimCD16posNK_164Dy_IkB,LPS_CD56dimCD16posNK_166Er_NFkB,LPS_CD56dimCD16posNK_167Er_ERK,LPS_cMC_149Sm_CREB,LPS_cMC_151Eu_p38,LPS_cMC_155Gd_S6,LPS_cMC_159Tb_MAPKAPK2,LPS_cMC_164Dy_IkB,LPS_cMC_166Er_NFkB,LPS_cMC_167Er_ERK,LPS_CXCR4neutro_149Sm_CREB,LPS_CXCR4neutro_151Eu_p38,LPS_CXCR4neutro_155Gd_S6,LPS_CXCR4neutro_159Tb_MAPKAPK2,LPS_CXCR4neutro_164Dy_IkB,LPS_CXCR4neutro_166Er_NFkB,LPS_CXCR4neutro_167Er_ERK,LPS_DC_149Sm_CREB,LPS_DC_151Eu_p38,LPS_DC_155Gd_S6,LPS_DC_159Tb_MAPKAPK2,LPS_DC_164Dy_IkB,LPS_DC_166Er_NFkB,LPS_DC_167Er_ERK,LPS_Granulocytes_149Sm_CREB,LPS_Granulocytes_151Eu_p38,LPS_Granulocytes_155Gd_S6,LPS_Granulocytes_159Tb_MAPKAPK2,LPS_Granulocytes_164Dy_IkB,LPS_Granulocytes_166Er_NFkB,LPS_Granulocytes_167Er_ERK,LPS_intMC_149Sm_CREB,LPS_intMC_151Eu_p38,LPS_intMC_155Gd_S6,LPS_intMC_159Tb_MAPKAPK2,LPS_intMC_164Dy_IkB,LPS_intMC_166Er_NFkB,LPS_intMC_167Er_ERK,LPS_mDC_149Sm_CREB,LPS_mDC_151Eu_p38,LPS_mDC_155Gd_S6,LPS_mDC_159Tb_MAPKAPK2,LPS_mDC_164Dy_IkB,LPS_mDC_166Er_NFkB,LPS_mDC_167Er_ERK,LPS_MDSC_149Sm_CREB,LPS_MDSC_151Eu_p38,LPS_MDSC_155Gd_S6,LPS_MDSC_159Tb_MAPKAPK2,LPS_MDSC_164Dy_IkB,LPS_MDSC_166Er_NFkB,LPS_MDSC_167Er_ERK,LPS_ncMC_149Sm_CREB,LPS_ncMC_151Eu_p38,LPS_ncMC_155Gd_S6,LPS_ncMC_159Tb_MAPKAPK2,LPS_ncMC_164Dy_IkB,LPS_ncMC_166Er_NFkB,LPS_ncMC_167Er_ERK,LPS_NK_149Sm_CREB,LPS_NK_151Eu_p38,LPS_NK_155Gd_S6,LPS_NK_159Tb_MAPKAPK2,LPS_NK_164Dy_IkB,LPS_NK_166Er_NFkB,LPS_NK_167Er_ERK,LPS_pDC_149Sm_CREB,LPS_pDC_151Eu_p38,LPS_pDC_155Gd_S6,LPS_pDC_159Tb_MAPKAPK2,LPS_pDC_164Dy_IkB,LPS_pDC_166Er_NFkB,LPS_pDC_167Er_ERK,LPS_Treg_149Sm_CREB,LPS_Treg_155Gd_S6,LPS_Treg_159Tb_MAPKAPK2,LPS_Treg_164Dy_IkB,LPS_Treg_166Er_NFkB,LPS_Treg_167Er_ERK,LPS_Tregmem_149Sm_CREB,LPS_Tregmem_155Gd_S6,LPS_Tregmem_159Tb_MAPKAPK2,LPS_Tregmem_164Dy_IkB,LPS_Tregmem_166Er_NFkB,LPS_Tregmem_167Er_ERK,LPS_Tregnaive_149Sm_CREB,LPS_Tregnaive_155Gd_S6,LPS_Tregnaive_159Tb_MAPKAPK2,LPS_Tregnaive_164Dy_IkB,LPS_Tregnaive_166Er_NFkB,LPS_Tregnaive_167Er_ERK
BBCR0032,1.1273513743895,1.71791242567866,0.410266884416353,0.431902338270094,-0.273946787867034,-0.0486123905755868,0.133964594731237,0.0334917312260571,0.0703785786378335,0.189575166490935,0.121466405526608,0.0018960984557009,-0.116063963341129,-0.0197066836185826,0.0068374325920659,0.0,0.185678575816033,0.159702492731011,0.0139605984444158,-0.326381366719525,-0.0939819473824432,0.0256903432555186,0.0,0.129239832656935,0.130867069397614,0.0086599301921744,-0.158673670787337,-0.0124828441916248,1.49822996702163,2.6110005854422,0.808326677931051,2.61670225473043,-0.464821393213671,0.412723536381291,0.890900788337839,0.372343908876738,0.575248441161055,0.876068817711619,0.424494348618394,-0.481394646660379,-0.597327236059557,0.0413586054782995,1.41755535412416,2.23458485420845,0.494044553313885,1.25464235459099,-0.314174553887619,-0.0125926260212168,0.18354050362064,1.07630250875582,2.11451134427241,1.18061313726912,1.76737836331703,-0.720935298101429,-0.289988146074919,0.254371125466658,1.49838405086122,2.55865587870727,0.81798915921828,2.59524242292146,-0.33690641226036,0.3792778420124,1.60541422146952,1.60816292477422,2.62601590404356,0.674418761065239,2.38841956085607,-0.255735703984908,0.224217548477649,0.339897748812083,1.42710255600941,2.61141920436376,0.686895111469201,2.72911882732931,-0.368711898609649,0.37610734821737,0.689386348943432,1.57643975764543,2.42700695594419,0.586598568167288,2.28063954765619,-0.0633821222721702,0.324518542878188,1.89995454306575,0.024187894882483,0.0,0.127533445358685,0.127261784206204,0.0115837651364162,-0.152890536757017,-0.0140207659432892,0.222586678779031,0.0987264320915211,0.379739807453623,0.149012652226202,0.23271792826701,-0.191149093484172,0.106848050433719,0.0117772890458456,0.152995180190386,0.0190205311741347,0.0216357555809608,-0.112700496885849,0.0056105092189912,0.0149312400948579,0.155680918653623,0.0210427516000168,0.0111986112687837,-0.116136171030752,-0.0074998923880855,-0.0477803085658365,0.0310427140036321,0.013362355313818,0.117739662339929,-0.100478281305979,0.15700715798616
BBCR0035,1.08568401609133,2.01175220514611,0.113824290850694,0.378203337518902,-0.223919770887512,0.0292623617160575,0.0660038359658165,-0.0068697226294355,0.102372162095002,0.0540707822084528,0.0904481802647661,-0.0471747371245339,-0.0934019482383919,-0.0351724340983759,0.0209544993968661,0.0186342034983023,0.0086081910407964,0.158347927910007,-0.0487248937384395,-0.0741047176903369,-0.0379302536093794,0.0215212607432687,0.0572849792657474,0.0226006792065021,0.126837224213921,-0.0106055906897203,-0.0882928784582697,-0.0161299845014334,1.33814803901912,2.52921343033424,0.520415281044886,2.58242288200775,-0.401709494762581,0.352716892448043,0.850556481112103,0.678228890990541,0.977445385239136,0.47859278673344,0.780125452802326,-0.420166312818987,-0.0540100060653592,0.162793622464726,1.28899894231882,2.33204137507687,0.326155712981559,2.29168030315904,-0.235769321080367,0.260216239988759,0.797268276395963,0.909855620064444,1.90394088714571,0.583853612073146,1.71266374190815,-0.606619168549202,0.132877230928358,0.321965274106487,1.24346885555949,2.52386704823777,0.609924178933731,2.67590668419291,-0.245546118225104,0.378589478133075,1.72481773287506,1.33894196756311,2.48308274354,0.40792849646003,2.50453301531662,-0.290886360709457,0.386563114499302,1.85377181407374,1.2799370314928,2.50937265996964,0.449851747561399,2.60257678987548,-0.314985566057601,0.2999452346336,0.655840631868154,0.690510385492601,1.84016150242686,0.547136771197699,1.23030718697211,-0.26571452761956,-0.0581059088756035,0.323001939516405,0.0164237817294391,0.0551656957296929,0.0303772570307992,0.139131092934574,-0.0102563435275048,-0.0995631078806809,-0.0180126179845511,0.0656438543800673,0.0782138139541069,0.0766774928665899,0.170747782632727,0.063294371968563,-0.0643049027415034,-0.0125516029739463,-0.0184529220603401,-0.0234071238430256,0.0468890455600346,-0.0061154222367333,-0.133496349473184,-0.0507286577658392,-0.0192394779033446,-0.0280192561398098,0.0566425361808497,0.0079171854389389,-0.132012294657599,-0.0608911936604665,0.0200377987537146,0.0555812300547417,0.0381402786914147,-0.15730008721005,-0.114266251999295,0.273323690848153
BBCR0042,0.955504204559757,0.945915707206494,0.439185814035851,0.22524461970957,-0.187516822879692,0.0247448171282808,0.0463913381723249,0.0570478944982427,0.0869066429207392,0.0864847490375469,0.085358358172382,-0.011287097368316,-0.036209275183142,-0.005844089293663,-0.0726892576431536,0.0,-0.0229623583543645,0.0031223078716431,-0.0154074727062687,-0.564311444144114,0.0119564146814604,0.0588020282048416,0.0,0.040009921644379,0.149306811633346,-0.0025581540508747,-0.036942130764151,-0.015883196629238,0.617870558319114,1.13147249769605,0.222863264201653,1.83840035715304,-0.148357755121484,0.20296833191842,0.0563150958385299,0.0596607488768832,0.585225002541148,0.800968387933146,0.956427889858627,-0.341134547004713,0.109809711577608,0.0793515650970738,0.836501098268301,0.669749921169018,0.274994147686917,0.399912427690301,-0.121584726582743,0.0594092983188798,0.06623388803785,0.368036256444556,0.741859049838017,0.913458126031827,1.30785157413996,-0.363484205891147,0.0755980735431412,0.11101298569157,0.943454680804812,1.25545644000405,0.235409669659773,2.15186301395795,-0.0165572497428011,0.1850090258384,0.240415196756739,0.925685935021714,1.27016979366542,0.292366141114647,1.73157209521155,-0.279220560562521,0.26219609537204,0.164833084290222,0.540072520071469,1.17823055126522,0.157940990293956,2.06306434310704,-0.0636212006322128,0.138022890934684,0.0442885803860854,0.731914486959134,1.12325638508312,0.321116970396357,1.61167005287604,-0.137430849914687,0.200833390260365,0.130567271778039,0.0611354857992645,0.0,0.0357216904222436,0.150916325519972,0.0003620402145951,-0.0481418988301888,-0.0132750382103238,0.124031768347522,0.0893603934731146,0.0176959782278799,0.0921170296833931,0.0861728462183391,-0.131392583718097,-0.0065403175367131,0.0048478455492759,0.0356092214120532,-0.0026981686706186,0.0589538876454561,0.0140190989686102,-0.0189712473213401,0.0105270128461854,0.0327832378914175,0.0080240044623023,0.0568354115821116,0.0376402385129881,0.0169199712213313,-0.0189128591447334,0.0566531008870953,-0.0586187103557162,-0.0120318355136436,-0.147747265007378,-0.183590253803813
BBCR0044,0.967085510581139,1.77575080656569,0.109595521685551,0.345451187481521,-0.259834123739554,-0.11096532837837,0.0599767811669415,0.0,0.0,0.0264265951152899,0.0866848243812898,-0.0386760271208832,-0.0319052009896432,0.0,0.0198845393406532,0.0,0.127752209616779,-0.0008067150360409,-0.0411127699035151,-0.222331190463527,-0.0443633669335855,0.0077488321859074,0.0,0.0271693061985367,0.0913449168243489,-0.0406997720810665,-0.051629926595249,-0.0093911407333044,1.04181323416674,1.73449407335509,0.313120603945287,2.29702957005415,-0.22429460816011,0.21242962948911,0.257414441260631,0.367454519247019,0.565657026512851,0.636173913093046,0.555948252981174,-0.36222525571731,-0.146998444118501,0.0735179689569474,0.972987446917894,1.50476207065296,0.266312952602825,1.44540793528055,-0.218010900063893,0.0848537204454878,0.162196307908278,0.902639991559422,1.19308849631177,0.835012982150933,1.36617484055259,-0.395103429340849,0.157477519884654,0.171894952757112,1.10644577092998,2.03684830980104,0.37803553652673,2.59036802288594,-0.160369594259456,0.344944881023729,1.26901694744751,1.09551306589105,1.75831031644998,0.277332362742169,1.92169221351056,-0.332999372419312,0.172653174794362,0.277064632276757,0.959815869956706,1.67950456989544,0.263811644643341,2.31296935741601,-0.183138369152936,0.183013358205383,0.193813808264556,1.02267386624498,1.99909638071818,0.288805958772379,2.47826351514816,-0.174639163621581,0.215175578852126,1.45197121614063,0.0084164122599728,0.0,0.0251425719078836,0.0875455587175215,-0.0389029302145385,-0.0439366616797668,-0.0009414914070186,0.0561339415820805,0.037580704953364,0.0046002441444271,-0.0372217586605859,0.140886729639503,0.0383455197867903,0.0103149164793345,0.0,0.0324501373318701,0.0088818414895193,-0.0652336563318376,-0.0721172909094321,0.0145534387732572,0.0,0.0337593574527913,0.0136000246983519,-0.0672398541102666,-0.0679436447621993,0.0122722098268012,0.0,-0.124242111534078,0.0405060246570623,0.0650349519578192,-0.0562341220602964,0.252609379717214
BBCR0046,0.499451462202126,0.631481727162048,-0.0105869237748401,0.14946090160785,-0.35714683858783,-0.208322289808883,0.0257404803198036,-0.0225368860319708,0.0,0.0103898723572287,0.0282948371948073,-0.0826568188208332,-0.177754800050999,-0.0200961713769236,-0.155655370197357,-0.0153731817406497,-0.249823381825894,-0.0911340271985607,-0.0069493863843507,-0.337335998128227,-0.0498932862052421,-0.0042054795053717,0.0,0.0014394115562631,0.0630174160031993,-0.0660516298399185,-0.208289069923203,-0.0213727346764419,0.936660213737101,1.99652660323156,0.397541968893434,2.66080011877463,-0.28055762463306,0.0817272071601568,0.933913254107156,0.8244000498998,1.62996357280399,0.484025738017427,1.4083885059052,-0.666503402741773,-0.0747336994122139,0.219844223196336,0.504811412132182,0.617805842045014,0.146702215575017,0.261642002430966,-0.301061075301726,-0.124021726385147,0.0724960472954673,0.964991922362018,1.8157967220415,0.477727947358106,1.4972487700059,-0.690760580601283,-0.0355874542889276,0.270494769187757,1.01252403203641,1.96051592896967,0.389430857906327,2.64364006969498,-0.201973697138678,0.095154769503605,1.34715990321802,0.885363138531565,1.85446960973198,0.308946886588688,1.8876914889777,-0.583423801313269,0.0158564345833289,0.674662427534767,0.93434699949641,2.09599283639834,0.369645768433321,2.71166260344243,-0.265368582677242,0.120388629124255,0.794678326744625,1.01580513177475,2.07502472535884,0.24207451413049,2.46441767007703,-0.194239121004562,0.103668545075128,1.55404050392162,-0.0049819463626626,0.0,-0.0044582104688944,0.0447266807632862,-0.0600316339107966,-0.200039353560727,-0.0272988098665812,-0.0324193207865112,0.0686486554030203,-0.0105445122692645,0.0211835359330083,-0.0180391022836707,-0.0636693480282352,-0.0143065684064267,0.0,-0.0201186759492488,-0.0453250749009526,-0.0964936498231626,-0.167397861246638,-0.0474394189073213,0.0,-0.0222363763925015,-0.0379346131368342,-0.092671752144103,-0.146254000221111,-0.0350403707819572,0.06600750407432,0.0129800682152591,-0.181690185265162,-0.064809553815566,-0.244687204112805,-0.140852682429554
BBCR0047,0.843538600307883,1.38931202806777,0.230650329630038,0.159813868345546,-0.241932690549307,-0.0987490838517907,0.048510940402525,0.0220952620548791,0.0856856966774298,0.032210355321999,0.0412844873203913,-0.071338715602437,-0.17837045629843,-0.0103096374759749,0.0175716161491674,0.0,-0.0015424516220319,0.0388920999758711,-0.159509648923155,-0.23511355055035,-0.0389967501106265,-0.0192035125076956,0.0,0.0195208193340657,0.0343708927385968,-0.0880503547522941,-0.272132313966635,-0.0108979686524998,0.736570940247335,1.60063781175821,0.256098661030663,1.99845721360089,-0.482149270253171,0.145616432184728,0.206615144755738,0.454059733666535,1.17646972160607,0.485926174382748,1.23742387893847,-0.651220219203961,-0.0840387898128239,0.139114211850713,0.71853342113768,0.72973150721978,0.178531471805724,0.312061371704988,-0.301095587454384,-0.0135151734302975,0.0828137945747444,0.72000546286745,1.46654318907968,0.492848941868751,1.48754239969357,-0.696450382562713,-0.0686237471026722,0.106029881764799,0.846269601585451,1.68707334372221,0.322424815124662,2.31238108828666,-0.265430431296398,0.117950057152922,0.78628215120778,0.778627325384226,1.60500884979665,0.208397980111135,1.60652156352961,-0.671621054733737,0.175230292588266,0.290954098306352,0.685451483099764,1.70470068918835,0.280935141340193,2.10268117297974,-0.476917552543712,0.180320129594176,0.186583273329082,0.772131033669857,1.82601506697619,0.233748302083653,2.00054699289862,-0.193358646192998,0.1334910227144,0.619677268451518,-0.0167712851132099,0.0,0.0181600439656769,0.0332043137202355,-0.0933735518699765,-0.270559892963915,-0.0120684922230256,0.0078564760086581,0.0819809468463087,0.0178884538675438,0.0268642861326732,-0.055477508267034,-0.109961457284398,-0.0033115289666907,0.047334747202031,0.0260131722018503,-0.0163359905139549,-0.0703368212251653,-0.209268871743439,-0.0785589602279736,0.044092994541447,0.0282721871725556,-0.0168175287635053,-0.0717598394596559,-0.212303744793029,-0.0791460999906756,0.116415166695189,0.0,0.0972910254247634,0.135988092560153,0.164495615971247,0.0281092772707576
BBCR0048,1.21658333168829,2.09226702821579,0.254186052279394,0.608757499155713,-0.263203217221514,-0.0387157491711607,0.120854248400697,0.0247401370008239,0.0459917096600218,0.0341656926892104,0.111028669398976,-0.0641517386342214,-0.0677541978633343,0.0135201892989029,-0.0516744238788731,0.0258281488969207,0.0327100400973203,-0.0255084107704756,-0.182893697803134,-0.130148904345965,0.0073324690932197,0.0068070380189862,0.0,0.0140991037709117,0.0657926753508753,-0.0536857233620862,-0.137864820225204,0.0203122872512642,1.16927456729951,2.28050930496885,0.289131585904842,2.45825885680492,-0.465078114954631,0.205482224654194,0.400970212259887,0.69303932364666,0.942958697781096,0.469421482895509,0.652841080298559,-0.480176295620341,-0.0812906294819723,0.0582589113330437,1.20509963242098,2.06886781862171,0.182549693402789,1.25429295996704,-0.381853364072281,0.0699723729306147,0.193876030074134,0.99018288297061,1.69432901237475,0.321366349697395,1.56046588247472,-0.675633485347624,-0.142996631817,0.162609192508514,1.20200833812035,2.32508080930639,0.262880967866403,2.6523143712044,-0.313201603137518,0.114190254563044,0.874684947485336,1.23363834885709,2.24602276774674,0.260098634864593,2.1846197458733,-0.613635663559708,0.23014715719595,0.361253751494009,1.10726216908712,2.22833936386906,0.212577545656684,2.51351149796269,-0.443658922843168,0.166095376604051,0.295970198709231,1.13033598089872,2.11125175996409,0.303187158363419,2.47101633390937,-0.149651515698536,0.241847164800496,1.32848061251972,0.0068626599512815,0.0,0.0150829140533037,0.063736324331308,-0.0531477904495133,-0.139187709766367,0.0186099414309413,0.0149175492870681,0.130176015334806,0.0340538816977483,0.0738623379139512,-0.0615468808493767,-0.104974564388246,0.0274077366585631,0.0167764527751494,0.0486381951456518,0.0712183267597077,-0.0728860334474989,-0.0571216401976586,-0.0498558034548924,0.0136103287441802,0.0406867832778372,0.0754333891884867,-0.0677827497684991,-0.0645245565489605,-0.0504000994571944,0.0286577112737975,0.140076074709359,-0.0543634817841688,-0.107656112219666,-0.0269709399935427,-0.0835710034998051
BBCR0063,1.09039414215434,1.59768094485626,0.180774553566302,0.349913665496548,-0.261668515975789,0.127292562446058,0.0871463678944332,-0.0523848641998887,0.0251429590056779,-0.0358770235991159,0.153130236233234,-0.0464277260480646,0.015585319832943,-0.040583759796382,-0.0944344548023149,0.0,-0.0834624621517183,0.142131169029702,0.0650637137428616,0.288174133261327,-0.0989223451725659,0.0071853635109016,0.0,-0.013299759047629,0.183149675619882,-0.0339165569017959,0.0748373353885754,-0.0145667755724369,1.24691114313594,2.33556467615889,0.375492341158681,2.22833777316319,-0.377496503677217,0.371793671786515,0.831025767644609,0.916382499340938,1.27096866301227,0.38498405650699,1.04136819723756,-0.412252442243229,0.170535273248343,0.343428128395288,0.367093496386334,0.48632404026118,-0.032224022369008,0.351668359712022,-0.346126287700361,-0.0560942036426989,0.051064411324661,1.11844643507632,1.84601638755403,0.621457535025092,1.66667601084527,-0.549155308562905,0.272893134351277,0.423087372937809,1.25171156173176,2.30514329910426,0.387631900887427,2.47338305553604,-0.205609406778878,0.429212519772566,1.79910865127902,1.24140394875902,2.21495110887625,0.26741460275462,1.77871739562543,-0.660682125812659,0.272003319355067,0.647261871150227,1.17730793251215,2.33146626401238,0.314767777472947,2.29689982527347,-0.323660257207796,0.339225764257187,0.693637221720634,1.20930206049093,2.25588955867214,0.24335553081218,2.3244433176375,-0.189826406719782,0.438290922109838,1.67297330351423,0.006471268681155,0.0,-0.0171865490356453,0.186384887955153,-0.0313650365711085,0.08114365736574,-0.0144242173994575,0.062339491162671,0.114381967982003,0.033380085004022,0.26248178400599,0.0957017317781654,0.0042256520041791,-0.0212828821115501,-0.0327021839478106,0.0532385416873235,0.0410381223980502,-0.0394301750157943,0.0737956819953538,0.0587227462121721,-0.0327021839478106,0.0523788677210214,0.0535771230414124,-0.0261145972991713,0.0901752185599063,0.055939525853396,-0.0421254067352454,0.124612389869429,0.0850121239280631,-0.169802124315449,-0.270014520696625,0.0743672706619676
BBCR0064-1,1.04374287566193,2.31680535109024,0.359301273505786,1.14754257121272,-0.150680696403641,0.0320039406549215,0.157433168446568,0.0158992928620267,0.0,0.0719555784023508,0.185024658979827,0.0583988142212603,3.91778242680996e-06,-0.0230103263296566,0.0500374506387188,0.0,0.0938709370234914,0.182970045831988,0.223109904384423,-0.114021504757183,-0.0920553697602559,0.0492638355211716,0.0,0.0276662435785317,0.293425781377868,0.0598836048726848,0.0110960766378146,-0.0043543581154244,0.906859051241269,2.09149281758073,0.376796205055052,2.5512586017765,-0.251283884482743,0.263372581448538,0.735654606094385,0.571545614817327,0.734321174607086,0.434981552868847,0.622957072104869,-0.241411614259952,0.0693505990975053,0.15957645828041,0.825263936191589,1.67864736882538,0.271484128281263,0.813505810222156,-0.178111829670846,-0.0427881136122409,0.106283836574107,0.958567468067466,1.5733798218296,0.660460083383791,1.63114228062283,-0.442233969319574,0.271813253778871,0.263838178131185,1.06452224341825,2.05993622169266,0.360028355679061,2.5806588264824,-0.219886580641089,0.331934677289359,1.00099449156686,0.976630402809975,2.11956742011491,0.329406729670874,2.24191837989062,-0.308475569756812,0.0968394881673351,0.444828301406912,0.873595757750297,2.15731737263298,0.318343777747435,2.67150067275513,-0.284656694328359,0.258696692349025,0.600111128322075,0.933937621571207,1.98675653994135,0.178357264948172,2.49429802571991,-0.135519596511402,0.344040766607032,1.35242029687263,0.0327980306173259,0.0,0.040692568261907,0.275377819147345,0.0703558045997832,0.010010436340535,-0.0121224325130952,0.10086267167149,0.0308852547997498,0.0778292338318838,0.145267539034547,0.146160613040566,0.0477701103203468,-0.0823887864414612,0.0179598172191087,0.0309735114567065,0.0630706421110216,0.0540029552767085,-0.0217825877806999,0.0726336521461053,0.0110685735294345,0.0364346462668592,0.0185583801858102,0.015409604391899,-0.0242037363725296,0.0910590771350694,0.0343163591596769,0.0471171139154627,0.185551241203312,0.147109580142467,-0.073285237472835,-0.035179194694872
BBCR0068,0.927855493322877,1.12059570373112,0.187281137277046,0.214901001711933,-0.353477883004306,0.022515303521253,0.0332474011267172,-0.0721167741191853,0.0327024894041224,-0.0307014505442025,0.0045052439695764,-0.0715256759526742,-0.150780995855954,-0.0075777067020205,0.0734990328308528,0.113368514722837,-0.0004813958118164,-0.0114815344525062,-0.0921032987296968,-0.218671535981293,-0.0279013335248146,0.0529920935763403,0.0118645737558533,0.0335849130925826,0.122291920770626,0.0365958147512213,-0.0269037485617571,0.0452010665984638,1.43639699560837,2.50597414750209,0.790409073313259,2.52686571924326,-0.836158188121674,0.365791480580708,1.15054498605715,1.02364953723846,1.63134873892131,0.359330443389219,1.89936797854947,-0.677682466958017,-0.0494662762631897,0.288831818345747,1.02394542424019,1.38961294356992,0.475089320322986,0.563119047830854,-0.516676076759119,0.154826707947915,0.147262350862146,1.31684090555571,1.92352046193579,0.708417598336101,2.16169171561921,-0.706365118996936,0.294456388615451,0.356133940612929,1.42561923119252,2.51479312277535,0.626066516425597,2.67578043827876,-0.487530847229519,0.44782827301004,2.26422733673379,1.45917726978148,2.48563367428669,0.721254310253485,2.27242383177062,-0.865606704567458,0.331247558342742,0.709413377365937,1.37882206994644,2.4797857410387,0.654038254034084,2.5596212580499,-0.7858668838883,0.330635957967707,0.869723066436845,1.41485741170177,2.51272248622504,0.55758368923103,2.55316193026204,-0.27404285564099,0.519089679311032,2.24284474753924,0.0511670037066673,0.0141247377715454,0.03076781035117,0.109240172331497,0.0332674895807445,-0.0370674313239658,0.0422998704842764,0.045210768033161,0.0086246200789986,0.0451532929979983,0.0001422652452811,-0.138804230714807,-0.120519019892188,0.0652746561796085,-0.001898457037618,0.0636585474765466,-0.0142771275104257,-0.0490334079665494,-0.0809903195527948,0.117994860625196,0.0106075332217528,0.0710495328490795,-0.0059876725367277,-0.0419971235887343,-0.0637463061083383,0.134670697016051,-0.200933915978345,-0.188022417310508,-0.117328838234768,-0.236269646254757,-0.243311178046771,-0.0914448635986064
BBCR0069,1.31551476887907,2.27720586281388,0.384390717288533,0.819667180385586,-0.247968380664425,0.202658168041787,0.148767351090644,0.0228793563841695,0.0563566339526878,0.0479257413588988,0.192162148186736,0.123604420876898,0.105582601840019,-0.0082736717754916,0.0720405897624723,0.0389923135938535,0.134856908211546,0.31355396222319,0.125376808181656,0.0861455247950242,-0.0157623059737029,0.0797224036110965,0.0,0.0323818787755253,0.257085247794746,0.132923630462167,0.0994246766298261,-0.0178960636582429,1.55995480826347,2.82986606936052,0.646785663229319,2.87492577805899,-0.563538853757227,0.539630036940863,1.52925633770589,0.627421661401921,0.523300871731201,0.364813359173752,0.40503495807738,-0.237524504463028,0.100905611186894,0.177142084401873,1.38049387028156,2.02962521307204,0.466011003349899,0.879756444086029,-0.26261986444823,0.121985861362288,0.198171312296781,1.35348488032128,2.07679909465737,0.460024123433489,1.95553303324926,-0.734848431470183,0.326876449270447,0.386900456111999,1.48584260812704,2.63319247982402,0.582166481190055,2.83406914488977,-0.297850187368475,0.641519714161471,2.13227047114638,1.59767313257089,2.63014745161958,0.447784008390351,2.3792994238885,-0.712146388803058,0.350316532253212,1.37891811584174,1.52455950414114,2.86621354042948,0.611783007167366,2.98537501320205,-0.498930874870979,0.486086514405455,1.29452497996965,1.44980083429846,2.53710611171695,0.388928043627809,2.6991524119328,-0.240839738791363,0.551541871203719,2.19712697803029,0.0802145931417003,0.0,0.0346503103071876,0.251671771676702,0.13933805833638,0.0987030629554266,-0.0199377467681736,0.228907471483802,0.0911311362041892,-0.0006480175135169,0.155963285628438,0.216600137467385,0.117988899341962,-0.0162783483258436,0.0351812271027562,0.0129869021852847,0.0532840990190756,0.0998658610531395,0.0920669274872057,0.0712778948345227,0.0361818566052207,0.0109065308896601,0.0323002431502088,0.0789536806329462,0.0944803631998732,0.0743449496275083,0.0288205641361015,0.0344569813673766,0.0669290992846487,0.0286271012484979,0.11293259259349,0.0809304018208
